word,meaning,status,lessonNumber,tags,partOfSpeech,audioWordFilename,audioMeaningFilename,pinyin,source,notes,seenCount,correctCount,wrongCount,listenedSeconds,lastReviewedAt
律师,lawyer,new,229,fluent forever;clip-pack;LMS 1000,,,,lǜ shī,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
叶子,leaf,new,229,fluent forever;clip-pack;LMS 1000,,,,yè zi,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
左,left,new,229,fluent forever;clip-pack;LMS 1000,,,,zuǒ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
腿,leg,new,230,fluent forever;clip-pack;LMS 1000,,,,tuǐ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
柠檬,lemon,new,230,fluent forever;clip-pack;LMS 1000,,,,níng méng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
图书馆,library,new,230,fluent forever;clip-pack;LMS 1000,,,,tú shū guǎn,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
躺下,lie down,new,230,fluent forever;clip-pack;LMS 1000,,,,tǎng xià,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
举起,lift,new,230,fluent forever;clip-pack;LMS 1000,,,,jǔ qǐ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
浅蓝色,light blue,new,231,fluent forever;clip-pack;LMS 1000,,,,qiǎn lán sè,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
嘴唇,lip,new,231,fluent forever;clip-pack;LMS 1000,,,,zuǐ chún,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
锁,lock,new,231,fluent forever;clip-pack;LMS 1000,,,,suǒ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
松,loose,new,231,fluent forever;clip-pack;LMS 1000,,,,sōng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
午餐,lunch,new,231,fluent forever;clip-pack;LMS 1000,,,,wǔ cān,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
杂志,magazine,new,232,fluent forever;clip-pack;LMS 1000,,,,zá zhì,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
男性,male,new,232,fluent forever;clip-pack;LMS 1000,,,,nán xìng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
地图,map,new,232,fluent forever;clip-pack;LMS 1000,,,,dì tú,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
三月,March,new,232,fluent forever;clip-pack;LMS 1000,,,,sān yuè,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
婚姻,marriage,new,232,fluent forever;clip-pack;LMS 1000,,,,hūn yīn,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
结婚,marry,new,233,fluent forever;clip-pack;LMS 1000,,,,jié hūn,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
材料,material,new,233,fluent forever;clip-pack;LMS 1000,,,,cái liào,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
数学,math,new,233,fluent forever;clip-pack;LMS 1000,,,,shù xué,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
融化,melt,new,233,fluent forever;clip-pack;LMS 1000,,,,róng huà,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
金属,metal,new,233,fluent forever;clip-pack;LMS 1000,,,,jīn shǔ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
牛奶,milk,new,234,fluent forever;clip-pack;LMS 1000,,,,niú nǎi,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
星期一,Monday,new,234,fluent forever;clip-pack;LMS 1000,,,,xīng qī yī,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
老鼠,mouse,new,234,fluent forever;clip-pack;LMS 1000,,,,lǎo shǔ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
音乐,music,new,234,fluent forever;clip-pack;LMS 1000,,,,yīn yuè,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
乐器,musical instrument,new,234,fluent forever;clip-pack;LMS 1000,,,,yuè qì,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
狭窄,narrow,new,235,fluent forever;clip-pack;LMS 1000,,,,xiá zhǎi,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
脖子,neck,new,235,fluent forever;clip-pack;LMS 1000,,,,bó zi,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
针,needle,new,235,fluent forever;clip-pack;LMS 1000,,,,zhēn,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
网络,network,new,235,fluent forever;clip-pack;LMS 1000,,,,wǎng luò,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
报纸,newspaper,new,235,fluent forever;clip-pack;LMS 1000,,,,bào zhǐ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
鼻子,nose,new,236,fluent forever;clip-pack;LMS 1000,,,,bí zi,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
笔记,note,new,236,fluent forever;clip-pack;LMS 1000,,,,bǐ jì,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
名词,noun,new,236,fluent forever;clip-pack;LMS 1000,,,,míng cí,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
十一月,November,new,236,fluent forever;clip-pack;LMS 1000,,,,shí yī yuè,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
核,nuclear,new,236,fluent forever;clip-pack;LMS 1000,,,,hé,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
数字,number,new,237,fluent forever;clip-pack;LMS 1000,,,,shù zì,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
十月,October,new,237,fluent forever;clip-pack;LMS 1000,,,,shí yuè,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
办公室,office,new,237,fluent forever;clip-pack;LMS 1000,,,,bàn gōng shì,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
油,oil,new,237,fluent forever;clip-pack;LMS 1000,,,,yóu,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
橙子,orange,new,237,fluent forever;clip-pack;LMS 1000,,,,chéng zǐ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
页面,page,new,238,fluent forever;clip-pack;LMS 1000,,,,yè miàn,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
裤子,pants,new,238,fluent forever;clip-pack;LMS 1000,,,,kù zǐ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
纸,paper,new,238,fluent forever;clip-pack;LMS 1000,,,,zhǐ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
父母,parent,new,238,fluent forever;clip-pack;LMS 1000,,,,fù mǔ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
模式,pattern,new,238,fluent forever;clip-pack;LMS 1000,,,,mó shì,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
笔,pen,new,239,fluent forever;clip-pack;LMS 1000,,,,bǐ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
铅笔,pencil,new,239,fluent forever;clip-pack;LMS 1000,,,,qiān bǐ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
照片,photograph,new,239,fluent forever;clip-pack;LMS 1000,,,,zhào piàn,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
猪,pig,new,239,fluent forever;clip-pack;LMS 1000,,,,zhū,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
粉色,pink,new,239,fluent forever;clip-pack;LMS 1000,,,,fěn sè,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
植物,plant,new,240,fluent forever;clip-pack;LMS 1000,,,,zhí wù,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
塑料,plastic,new,240,fluent forever;clip-pack;LMS 1000,,,,sù liào,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
盘子,plate,new,240,fluent forever;clip-pack;LMS 1000,,,,pán zi,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
口袋,pocket,new,240,fluent forever;clip-pack;LMS 1000,,,,kǒu dài,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
毒药,poison,new,240,fluent forever;clip-pack;LMS 1000,,,,dú yào,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
警察,police,new,241,fluent forever;clip-pack;LMS 1000,,,,jǐng chá,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
游泳池,pool,new,241,fluent forever;clip-pack;LMS 1000,,,,yóu yǒng chí,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
穷,poor,new,241,fluent forever;clip-pack;LMS 1000,,,,qióng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
猪肉,pork,new,241,fluent forever;clip-pack;LMS 1000,,,,zhū ròu,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
磅,pound,new,241,fluent forever;clip-pack;LMS 1000,,,,bàng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
祈祷,pray,new,242,fluent forever;clip-pack;LMS 1000,,,,qí dǎo,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
总统,president,new,242,fluent forever;clip-pack;LMS 1000,,,,zǒng tǒng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
牧师,priest,new,242,fluent forever;clip-pack;LMS 1000,,,,mù shī,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
监狱,prison,new,242,fluent forever;clip-pack;LMS 1000,,,,jiān yù,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
拉,pull,new,242,fluent forever;clip-pack;LMS 1000,,,,lā,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
推,push,new,243,fluent forever;clip-pack;LMS 1000,,,,tuī,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
女王,queen,new,243,fluent forever;clip-pack;LMS 1000,,,,nǚ wáng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
收音机,radio,new,243,fluent forever;clip-pack;LMS 1000,,,,shōu yīn jī,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
雨,rain,new,243,fluent forever;clip-pack;LMS 1000,,,,yǔ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
红色,red,new,243,fluent forever;clip-pack;LMS 1000,,,,hóng sè,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
关系,relationship,new,244,fluent forever;clip-pack;LMS 1000,,,,guān xì,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
宗教,religion,new,244,fluent forever;clip-pack;LMS 1000,,,,zōng jiào,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
餐厅,restaurant,new,244,fluent forever;clip-pack;LMS 1000,,,,cān tīng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
富,rich,new,244,fluent forever;clip-pack;LMS 1000,,,,fù,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
戒指,ring,new,244,fluent forever;clip-pack;LMS 1000,,,,jiè zhǐ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
屋顶,roof,new,245,fluent forever;clip-pack;LMS 1000,,,,wū dǐng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
盐,salt,new,245,fluent forever;clip-pack;LMS 1000,,,,yán,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
沙,sand,new,245,fluent forever;clip-pack;LMS 1000,,,,shā,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
星期六,Saturday,new,245,fluent forever;clip-pack;LMS 1000,,,,xīng qī liù,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
科学,science,new,245,fluent forever;clip-pack;LMS 1000,,,,kē xué,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
屏幕,screen,new,246,fluent forever;clip-pack;LMS 1000,,,,píng mù,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
秘书,secretary,new,246,fluent forever;clip-pack;LMS 1000,,,,mì shū,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
种子,seed,new,246,fluent forever;clip-pack;LMS 1000,,,,zhǒng zi,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
九月,September,new,246,fluent forever;clip-pack;LMS 1000,,,,jiǔ yuè,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
浅,shallow,new,246,fluent forever;clip-pack;LMS 1000,,,,qiǎn,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
衬衫,shirt,new,247,fluent forever;clip-pack;LMS 1000,,,,chèn shān,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
鞋子,shoes,new,247,fluent forever;clip-pack;LMS 1000,,,,xié zǐ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
肩膀,shoulder,new,247,fluent forever;clip-pack;LMS 1000,,,,jiān bǎng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
标志,sign,new,247,fluent forever;clip-pack;LMS 1000,,,,biāo zhì,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
银色,silver,new,247,fluent forever;clip-pack;LMS 1000,,,,yín sè,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
皮肤,skin,new,248,fluent forever;clip-pack;LMS 1000,,,,pí fū,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
裙子,skirt,new,248,fluent forever;clip-pack;LMS 1000,,,,qún zǐ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
微笑,smile,new,248,fluent forever;clip-pack;LMS 1000,,,,wēi xiào,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
雪,snow,new,248,fluent forever;clip-pack;LMS 1000,,,,xuě,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
肥皂,soap,new,248,fluent forever;clip-pack;LMS 1000,,,,féi zào,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
柔软,soft,new,249,fluent forever;clip-pack;LMS 1000,,,,róu ruǎn,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
土壤,soil,new,249,fluent forever;clip-pack;LMS 1000,,,,tǔ rǎng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
汤,soup,new,249,fluent forever;clip-pack;LMS 1000,,,,tāng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
南方,south,new,249,fluent forever;clip-pack;LMS 1000,,,,nán fāng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
勺子,spoon,new,249,fluent forever;clip-pack;LMS 1000,,,,sháo zǐ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
运动,sport,new,250,fluent forever;clip-pack;LMS 1000,,,,yùn dòng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
春天,spring,new,250,fluent forever;clip-pack;LMS 1000,,,,chūn tiān,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
污渍,stain,new,250,fluent forever;clip-pack;LMS 1000,,,,wū zì,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
街道,street,new,250,fluent forever;clip-pack;LMS 1000,,,,jiē dào,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
糖,sugar,new,250,fluent forever;clip-pack;LMS 1000,,,,táng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
套装,suit,new,251,fluent forever;clip-pack;LMS 1000,,,,tào zhuāng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
夏天,summer,new,251,fluent forever;clip-pack;LMS 1000,,,,xià tiān,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
星期日,Sunday,new,251,fluent forever;clip-pack;LMS 1000,,,,xīng qī rì,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
汗水,sweat,new,251,fluent forever;clip-pack;LMS 1000,,,,hàn shuǐ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
T恤,T-shirt,new,251,fluent forever;clip-pack;LMS 1000,,,,T xù,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
味道,taste,new,252,fluent forever;clip-pack;LMS 1000,,,,wèi dào,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
茶,tea,new,252,fluent forever;clip-pack;LMS 1000,,,,chá,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
泪滴,teardrop,new,252,fluent forever;clip-pack;LMS 1000,,,,lèi dī,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
温度,temperature,new,252,fluent forever;clip-pack;LMS 1000,,,,wēn dù,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
剧院,theater,new,252,fluent forever;clip-pack;LMS 1000,,,,jù yuàn,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
厚,thick,new,253,fluent forever;clip-pack;LMS 1000,,,,hòu,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
薄,thin,new,253,fluent forever;clip-pack;LMS 1000,,,,báo,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
扔,throw,new,253,fluent forever;clip-pack;LMS 1000,,,,rēng,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
星期四,Thursday,new,253,fluent forever;clip-pack;LMS 1000,,,,xīng qī sì,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
票,ticket,new,253,fluent forever;clip-pack;LMS 1000,,,,piào,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
紧,tight,new,254,fluent forever;clip-pack;LMS 1000,,,,jǐn,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
轮胎,tire,new,254,fluent forever;clip-pack;LMS 1000,,,,lún tāi,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
清洁,to clean,new,254,fluent forever;clip-pack;LMS 1000,,,,qīng jié,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
混合,to mix,new,254,fluent forever;clip-pack;LMS 1000,,,,hùn hé,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
射击,to shoot,new,254,fluent forever;clip-pack;LMS 1000,,,,shè jī,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
观看,to watch,new,255,fluent forever;clip-pack;LMS 1000,,,,guān kàn,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
脚趾,toe,new,255,fluent forever;clip-pack;LMS 1000,,,,jiǎo zhǐ,Fluent Forever 625,Imported from 625-words-fluent-forever.csv via Ollama hy-mt2:1.8b.,0,0,0,0,
